MOF,MOFid,CO2_wc_001,CO2_wc_005,CO2_wc_01,CO2_wc_05,CO2_wc_25,metal_node,organic_linker,len_linkers
hMOF-1003157,N#Cc1c(cc2c(c1C#N)c(C#N)cc1c2ccc2c1c(C#N)c(cc2)C(=O)[O-])C(=O)[O-].N#Cc1cc2c3cc(ccc3ccc2c2c1c(C#N)c(C#N)c(c2)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.79775,2.29152,3.07727,5.71532,7.99457,[V],"['N#Cc1c(cc2c(c1C#N)c(C#N)cc1c2ccc2c1c(C#N)c(cc2)C(=O)[O-])C(=O)[O-]', 'N#Cc1cc2c3cc(ccc3ccc2c2c1c(C#N)c(C#N)c(c2)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6004915,BrC(=C(C(=O)[O-])Br)C(=O)[O-].BrO[C]1C2=[C][C]=C3C4=C([C]=[C]C(=C24)C(=O)N1C1=[C]C=C([C]=C1)C(=O)[O-])C(=O)N(C3=O)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004915,0.44201,1.90156,2.71309,4.28333,5.13718,[V],"['BrC(=C(C(=O)[O-])Br)C(=O)[O-]', 'BrO[C]1C2=[C][C]=C3C4=C([C]=[C]C(=C24)C(=O)N1C1=[C]C=C([C]=C1)C(=O)[O-])C(=O)N(C3=O)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-]', '[O]']",3
hMOF-6003510,Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1C.[O-]C(=O)C#CC12C3(C)C4C1(C)C1(C2(C3(C41C#CC(=O)[O-])C)C)C.[O].[V] MOFid-v1.rna.cat0;6003510,1.22942,2.27998,3.03152,4.81915,6.19918,[V],"['Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1C', '[O-]C(=O)C#CC12C3(C)C4C1(C)C1(C2(C3(C41C#CC(=O)[O-])C)C)C', '[O]']",3
hMOF-6000648,[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(N)c2c(c1)c1ccc3c(c1c(c2)N)cc(c(c3)N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000648,0.793597,2.17201,2.80093,4.4795,7.58774,[V],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(N)c2c(c1)c1ccc3c(c1c(c2)N)cc(c(c3)N)C(=O)[O-]', '[O]']",3
hMOF-6004831,CCCc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)C[CH2])C(=O)[O-])CCC)CCC.CCCc1cc(ccc1C(=O)[O-])[C]=Cc1ccc(c(c1CCC)CCC)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004831,1.84579,3.10845,4.06221,5.37466,8.64335,[V],"['CCCc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)C[CH2])C(=O)[O-])CCC)CCC', 'CCCc1cc(ccc1C(=O)[O-])[C]=Cc1ccc(c(c1CCC)CCC)C(=O)[O-]', '[O]']",3
hMOF-1002954,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c2c(c1)c1c(Cl)c(Cl)c3c(c1cc2Cl)c(Cl)c(c(c3)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.822996,1.59693,2.00883,3.25091,4.60252,[V],"['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1cc(Cl)c2c(c1)c1c(Cl)c(Cl)c3c(c1cc2Cl)c(Cl)c(c(c3)Cl)C(=O)[O-]', '[O]']",3
hMOF-1002458,[O-]C(=O)C(=O)[O-].[O-]C(=O)C1=[C]c2c(C=[C]1)cc(c(c2)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.713064,2.15958,3.07055,4.59726,5.33674,[V],"['[O-]C(=O)C(=O)[O-]', '[O-]C(=O)C1=[C]c2c(C=[C]1)cc(c(c2)Cl)C(=O)[O-]', '[O]']",3
hMOF-1003085,CCC(=CC=CC(=O)[O-])C(=O)[O-].CCc1cc2c(c3c1ccc(c3)C(=O)[O-])c([CH2])cc1c2cc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.48716,3.16616,4.25718,6.12394,8.13253,[V],"['CCC(=CC=CC(=O)[O-])C(=O)[O-]', 'CCc1cc2c(c3c1ccc(c3)C(=O)[O-])c([CH2])cc1c2cc(cc1)C(=O)[O-]', '[O]']",3
hMOF-6000645,[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(C)cc3=C(C)C(=C([C]=c3c1cc2C)C(=O)[O-])C.[O].[V] MOFid-v1.rna.cat0;6000645,2.06976,3.60388,3.95002,6.04575,8.35563,[V],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(C)cc3=C(C)C(=C([C]=c3c1cc2C)C(=O)[O-])C', '[O]']",3
hMOF-6001810,CCCOc1c(OCCC)ccc2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-].CCCOC(=CC#CC(=O)[O-])C#CC(=O)[O-].[O].[V] MOFid-v1.UNKNOWN.cat0;6001810,1.4128,2.26633,2.43312,2.99426,3.8323,[V],"['CCCOc1c(OCCC)ccc2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-]', 'CCCOC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O]']",3
hMOF-6001283,CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1OCCC)O[CH2].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001283,1.39791,2.11044,2.56116,3.22795,3.83346,[V],"['CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1OCCC)O[CH2]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",3
hMOF-1002913,CCc1c(CC)c2c3cc(cc(c3ccc2c2c1ccc(c2CC)C(=O)[O-])CC)C(=O)[O-].CCc1cc(cc2c1c(CC)cc1c2cc(c2c1c(CC)c(cc2CC)C(=O)[O-])CC)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,3.77473,5.02222,5.55748,6.98453,7.52176,[V],"['CCc1c(CC)c2c3cc(cc(c3ccc2c2c1ccc(c2CC)C(=O)[O-])CC)C(=O)[O-]', 'CCc1cc(cc2c1c(CC)cc1c2cc(c2c1c(CC)c(cc2CC)C(=O)[O-])CC)C(=O)[O-]', '[O]']",3
hMOF-1002768,Cc1ccc2c(c1C)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)ccc1C.[O-]C(=O)c1cc(C)c2c(c1)ccc(c2C)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,2.27728,3.35795,3.76807,4.56103,5.27393,[V],"['Cc1ccc2c(c1C)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)ccc1C', '[O-]C(=O)c1cc(C)c2c(c1)ccc(c2C)C(=O)[O-]', '[O]']",3
hMOF-1002563,[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.09453,2.29556,2.47521,3.35541,4.06242,[V],"['[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O]']",3
hMOF-1003064,N[NH2]c1c2c3[C]=C(C=C(c3ccc2c2c(c1N)c(N)cc(c2)C(=O)[O-])N)C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.02932,2.64943,3.12753,5.22216,7.92492,[V],"['N[NH2]c1c2c3[C]=C(C=C(c3ccc2c2c(c1N)c(N)cc(c2)C(=O)[O-])N)C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O]']",3
hMOF-6003896,CCCOc1cc(C(=O)[O-])c(cc1N=Nc1c(OCCC)cc(c(c1[O])OCCC)C(=O)[O-])OCCC.[CH2]COc1cc(ccc1C=Cc1ccc(cc1)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003896,0.985186,1.99225,2.40715,4.34175,8.0268,[V],"['CCCOc1cc(C(=O)[O-])c(cc1N=Nc1c(OCCC)cc(c(c1[O])OCCC)C(=O)[O-])OCCC', '[CH2]COc1cc(ccc1C=Cc1ccc(cc1)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6000949,Nc1cc(ccc1C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat1;6000949,0.395183,1.48237,2.31539,4.1983,5.94059,[V],"['Nc1cc(ccc1C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",3
hMOF-1000049,CCOc1cc(cc(c1c1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC)C(=O)[O-].[CH2]COc1cc(cc(c1C(=O)[O-])O)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.924608,1.74593,2.41032,4.15625,6.4448,[V],"['CCOc1cc(cc(c1c1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC)C(=O)[O-]', '[CH2]COc1cc(cc(c1C(=O)[O-])O)c1ccc(cc1)C(=O)[O-]', '[O]']",3
hMOF-1002857,CCCC(=CC(=O)[O-])C=CC(=O)[O-].CCCc1cc2c(C[CH2])c(C(=O)[O-])c(c3c2c2c1cc(cc2c(c3)C[CH2])C(=O)[O-])CCC.[O].[V] MOFid-v1.rna.cat0,3.25158,4.49135,5.10905,6.04352,6.75182,[V],"['CCCC(=CC(=O)[O-])C=CC(=O)[O-]', 'CCCc1cc2c(C[CH2])c(C(=O)[O-])c(c3c2c2c1cc(cc2c(c3)C[CH2])C(=O)[O-])CCC', '[O]']",3
hMOF-6002620,[O-]C(=O)C#CC12C(N)C(N)C(C(C1N)N)(C(C2N)(N)N)C#CC(=O)[O-].[O-]C(=O)c1cc2c3cc(N)c4c(c3ccc2c(c1N)N)c(N)c(cc4N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6002620,0.80601,1.71417,2.31574,3.44825,5.76112,[V],"['[O-]C(=O)C#CC12C(N)C(N)C(C(C1N)N)(C(C2N)(N)N)C#CC(=O)[O-]', '[O-]C(=O)c1cc2c3cc(N)c4c(c3ccc2c(c1N)N)c(N)c(cc4N)C(=O)[O-]', '[O]']",3
hMOF-6004568,Nc1c(cc(c(c1N)C(=O)[O-])N)c1nnc(nn1)c1ccc(c(c1)N)C(=O)[O-].Nc1cc(N)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1N)N.[O].[V] MOFid-v1.rna.cat0;6004568,1.14011,1.87036,2.31525,3.37709,6.66085,[V],"['Nc1c(cc(c(c1N)C(=O)[O-])N)c1nnc(nn1)c1ccc(c(c1)N)C(=O)[O-]', 'Nc1cc(N)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1N)N', '[O]']",3
hMOF-1003136,OC1=Cc2c(C(=[C]1)O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1.Oc1c(O)c(cc2c1C=[C]C1=c3cc(C(=O)[O-])c(cc3=C[C]=C21)O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.68224,3.24906,3.82989,4.9081,5.53131,[V],"['OC1=Cc2c(C(=[C]1)O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1', 'Oc1c(O)c(cc2c1C=[C]C1=c3cc(C(=O)[O-])c(cc3=C[C]=C21)O)C(=O)[O-]', '[O]']",3
hMOF-6003025,Fc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(cc1F)F.[O-]C(=O)C12C3(F)C4C2(C2(C1(C3C42C(=O)[O-])F)F)F.[O].[V] MOFid-v1.rna.cat0;6003025,0.711103,1.65061,2.2637,2.68339,2.80031,[V],"['Fc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(cc1F)F', '[O-]C(=O)C12C3(F)C4C2(C2(C1(C3C42C(=O)[O-])F)F)F', '[O]']",3
hMOF-6001445,CCCC(=CC#CC(=O)[O-])C#CC(=O)[O-].CCCc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)CCC)C(=O)[O-])CCC.[O].[V] MOFid-v1.rna.cat0;6001445,1.06386,2.40203,2.7159,4.8942,9.37924,[V],"['CCCC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'CCCc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)CCC)C(=O)[O-])CCC', '[O]']",3
hMOF-6004574,[O-]C(=O)C1=C[C]=C(C=C1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1c2cc(C3=CC[CH]C=C3)c(cc2c(c2c1cccc2)C(=O)[O-])c1ccccc1.[O].[V] MOFid-v1.rna.cat0;6004574,1.07219,1.66622,2.32386,3.63167,5.99057,[V],"['[O-]C(=O)C1=C[C]=C(C=C1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1c2cc(C3=CC[CH]C=C3)c(cc2c(c2c1cccc2)C(=O)[O-])c1ccccc1', '[O]']",3
hMOF-1002879,[O-]C(=O)C1=CC2=[C][C]=C3C4=C2C(=[C]1)[C]=[C]C4=CC(=[C]3)C(=O)[O-].[O-]C(=O)c1c(Br)cc2c(c1Br)c1ccc(c(c1c(c2)Br)C(=O)[O-])Br.[O].[V] MOFid-v1.rna.cat0,0.678273,1.72315,2.32704,4.10929,4.86147,[V],"['[O-]C(=O)C1=CC2=[C][C]=C3C4=C2C(=[C]1)[C]=[C]C4=CC(=[C]3)C(=O)[O-]', '[O-]C(=O)c1c(Br)cc2c(c1Br)c1ccc(c(c1c(c2)Br)C(=O)[O-])Br', '[O]']",3
hMOF-1002443,CCCc1cc2c(c(c1C(=O)[O-])CCC)ccc(c2CCC)C(=O)[O-].[CH2]CC(=CC=CC(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.71068,3.57578,3.93547,4.46901,4.72797,[V],"['CCCc1cc2c(c(c1C(=O)[O-])CCC)ccc(c2CCC)C(=O)[O-]', '[CH2]CC(=CC=CC(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6001009,CCc1cc(ccc1CC)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(c(c1CC)CC)CC.[O-]C(=O)C#[C].[O].[V] MOFid-v1.cpf.cat0;6001009,0.857555,2.21958,2.73422,3.86791,4.15554,[V],"['CCc1cc(ccc1CC)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(c(c1CC)CC)CC', '[O-]C(=O)C#[C]', '[O]']",3
hMOF-6003959,Nc1cc(C(=O)[O-])c(cc1C=Cc1c(N)cc(c(c1N)N)C(=O)[O-])N.[O-]C(=O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003959,0.768397,2.86406,3.97671,5.28778,6.33228,[V],"['Nc1cc(C(=O)[O-])c(cc1C=Cc1c(N)cc(c(c1N)N)C(=O)[O-])N', '[O-]C(=O)C(=O)[O-]', '[O]']",3
hMOF-6001830,[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cc(N)c3c4c1c(c2)[NH2][NH2]c4c(c(c3N)N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001830,0.800552,2.06951,2.52769,4.37868,7.63342,[V],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cc(N)c3c4c1c(c2)[NH2][NH2]c4c(c(c3N)N)C(=O)[O-]', '[O]']",3
hMOF-1002947,N#CC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#Cc1cc(cc2c1c(C#N)c(C#N)c1c2c(C#N)c(c2c1cc(cc2C#N)C(=O)[O-])C#N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.845586,2.02759,2.67538,3.95606,5.35553,[V],"['N#CC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'N#Cc1cc(cc2c1c(C#N)c(C#N)c1c2c(C#N)c(c2c1cc(cc2C#N)C(=O)[O-])C#N)C(=O)[O-]', '[O]']",3
hMOF-6002465,CCCOC(CC(C#CC(=O)[O-])([CH2])[CH2])([C]C#CC(=O)[O-])OCCC.CCCOc1cc(C(=O)[O-])c(c(c1C#Cc1ccc(c(c1)OCCC)C(=O)[O-])OCCC)OCCC.[O].[V] MOFid-v1.rna.cat0;6002465,0.867807,1.99469,2.47543,4.15408,6.87846,[V],"['CCCOC(CC(C#CC(=O)[O-])([CH2])[CH2])([C]C#CC(=O)[O-])OCCC', 'CCCOc1cc(C(=O)[O-])c(c(c1C#Cc1ccc(c(c1)OCCC)C(=O)[O-])OCCC)OCCC', '[O]']",3
hMOF-6004054,N#Cc1cc(C(=O)[O-])c(cc1C=Cc1ccc(c(c1C#N)C#N)C(=O)[O-])C#N.N#Cc1cc2c(C#N)cc3c(c2cc1C(=O)[O-])cc(c1c3cc(C(=O)[O-])c(c1C#N)C#N)C#N.[O].[V] MOFid-v1.rna.cat0;6004054,0.452928,1.45671,2.30323,4.10549,6.91367,[V],"['N#Cc1cc(C(=O)[O-])c(cc1C=Cc1ccc(c(c1C#N)C#N)C(=O)[O-])C#N', 'N#Cc1cc2c(C#N)cc3c(c2cc1C(=O)[O-])cc(c1c3cc(C(=O)[O-])c(c1C#N)C#N)C#N', '[O]']",3
hMOF-1003012,[O-]C(=O)c1cc(O)c2c(-c3c(O)cc4c(c3C=[C]2)cc(cc4)C(=O)[O-])c1.[O-]C(=O)c1cc2c(cc1O)ccc1-c3c([C]=Cc21)c(O)c(c(c3O)C(=O)[O-])O.[O].[V] MOFid-v1.rna.cat0,0.901926,2.95888,4.30299,6.92777,8.67533,[V],"['[O-]C(=O)c1cc(O)c2c(-c3c(O)cc4c(c3C=[C]2)cc(cc4)C(=O)[O-])c1', '[O-]C(=O)c1cc2c(cc1O)ccc1-c3c([C]=Cc21)c(O)c(c(c3O)C(=O)[O-])O', '[O]']",3
hMOF-6004160,CCOC(=Cc1c(O[CH2])cc(cc1OCC)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[CH2]COc1cc(cc(c1C=Cc1ccc(cc1)C(=O)[O-])O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004160,0.452552,1.59324,2.06849,3.87997,8.02639,[V],"['CCOC(=Cc1c(O[CH2])cc(cc1OCC)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[CH2]COc1cc(cc(c1C=Cc1ccc(cc1)C(=O)[O-])O)C(=O)[O-]', '[O]']",3
hMOF-6001800,CCc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(CC)c(cc1)CC.[O-]C(=O)C#CC=CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001800,1.4842,2.43882,2.96996,3.97947,5.30751,[V],"['CCc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(CC)c(cc1)CC', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O]']",3
hMOF-6002193,[O-]C(=O)C12C(C)C(C)C(C(C1C)C)(C(C2(C)C)(C)C)C(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1cccc2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6002193,1.81378,2.59679,2.39731,2.81361,2.97916,[V],"['[O-]C(=O)C12C(C)C(C)C(C(C1C)C)(C(C2(C)C)(C)C)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(c2c1cccc2)C(=O)[O-]', '[O]']",3
hMOF-6002611,[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2)Cl)C#CC(=O)[O-].[O-]C(=O)C1=C(Cl)C(=c2c(=[C]1)c1cc(Cl)c3c(c1cc2Cl)cc(cc3Cl)C(=O)[O-])Cl.[O].[V] MOFid-v1.rna.cat0;6002611,0.339765,1.51842,2.15004,4.39757,6.83455,[V],"['[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2)Cl)C#CC(=O)[O-]', '[O-]C(=O)C1=C(Cl)C(=c2c(=[C]1)c1cc(Cl)c3c(c1cc2Cl)cc(cc3Cl)C(=O)[O-])Cl', '[O]']",3
hMOF-1002674,Oc1cc(O)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(c(c1O)O)O.[O-]C(=O)c1ccc(cc1)N=NC1=C[C]=C(C(=C1O)[O])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.651134,1.58734,2.04025,3.751,6.0953,[V],"['Oc1cc(O)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(c(c1O)O)O', '[O-]C(=O)c1ccc(cc1)N=NC1=C[C]=C(C(=C1O)[O])C(=O)[O-]', '[O]']",3
hMOF-6002658,FC1C(F)C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2F)F)F)F.[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat1;6002658,0.422595,1.64056,2.25826,3.56792,4.53218,[V],"['FC1C(F)C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2F)F)F)F', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",3
hMOF-1002893,[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cc(N)c3c(c1c(c2)N)cc(cc3)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.690895,2.06357,2.87867,5.50169,8.33276,[V],"['[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cc(N)c3c(c1c(c2)N)cc(cc3)C(=O)[O-]', '[O]']",3
hMOF-6004031,COc1cc(C(=O)[O-])c2c(c1)c1c(cc2OC)cc(c(c1OC)C(=O)[O-])OC.COc1cc(C=Cc2cc([O])c(c(c2)OC)C(=O)[O-])ccc1C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004031,0.881176,1.76464,2.49831,4.66545,8.69556,[V],"['COc1cc(C(=O)[O-])c2c(c1)c1c(cc2OC)cc(c(c1OC)C(=O)[O-])OC', 'COc1cc(C=Cc2cc([O])c(c(c2)OC)C(=O)[O-])ccc1C(=O)[O-]', '[O]']",3
hMOF-6004837,CCOc1cc(cc(c1C=Cc1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC)C(=O)[O-].[CH2]COc1cc(cc(c1c1nnc(nn1)c1cc(O)c(c(c1)OC[CH2])C(=O)[O-])O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004837,0.976435,1.80512,2.41965,3.82639,6.96636,[V],"['CCOc1cc(cc(c1C=Cc1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC)C(=O)[O-]', '[CH2]COc1cc(cc(c1c1nnc(nn1)c1cc(O)c(c(c1)OC[CH2])C(=O)[O-])O)C(=O)[O-]', '[O]']",3
hMOF-6001794,ClC(=CC#CC(=O)[O-])C#CC(=O)[O-].Clc1cc(Cl)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)c(cc1)Cl.[O].[V] MOFid-v1.rna.cat0;6001794,0.449366,1.60273,2.20092,5.45127,6.90689,[V],"['ClC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'Clc1cc(Cl)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)c(cc1)Cl', '[O]']",3
hMOF-1002473,[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.305569,1.32547,2.02834,4.44681,5.81183,[V],"['[O-]C(=O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]', '[O]']",3
hMOF-6000586,CCc1cc(CC)c2c(c1CC)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1CC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000586,2.21636,2.99222,3.15698,3.59267,4.87693,[V],"['CCc1cc(CC)c2c(c1CC)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1CC', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",3
hMOF-6004050,NC1=C([NH2][NH2]c2c1ccc(c2)C(=O)[O-])c1ccc(c(c1)N)C(=O)[O-].[O-]C(=O)c1cc2c(cc1N)c(N)cc1c2cc(N)c2c1cc(c(c2N)N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004050,0.580054,1.86215,2.43985,4.4877,8.38842,[V],"['NC1=C([NH2][NH2]c2c1ccc(c2)C(=O)[O-])c1ccc(c(c1)N)C(=O)[O-]', '[O-]C(=O)c1cc2c(cc1N)c(N)cc1c2cc(N)c2c1cc(c(c2N)N)C(=O)[O-]', '[O]']",3
hMOF-1002918,[O-]C(=O)c1cc(F)c2=C[C]=c3c(=c2c1)c(F)c(F)c1=CC(=C([C]=c31)C(=O)[O-])F.[O-]C(=O)c1ccc2c(c1F)c1ccc3c(c1cc2F)c(F)c(c(c3F)F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.62255,3.52714,4.84135,7.04531,8.27517,[V],"['[O-]C(=O)c1cc(F)c2=C[C]=c3c(=c2c1)c(F)c(F)c1=CC(=C([C]=c31)C(=O)[O-])F', '[O-]C(=O)c1ccc2c(c1F)c1ccc3c(c1cc2F)c(F)c(c(c3F)F)C(=O)[O-]', '[O]']",3
hMOF-6002340,[CH]C=C1C2C([CH])C3C2C(=CC=C3)C2C3(C1C(c1ccccc1)C(C#CC(=O)[O-])(C(C3)c1ccccc1)C2C1=C[CH]C=CC1)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(CC1c1ccccc1)(C(C2C1=CC=[C]C=C1)c1ccccc1)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6002340,0.620059,1.64067,2.30773,3.55323,4.27401,[V],"['[CH]C=C1C2C([CH])C3C2C(=CC=C3)C2C3(C1C(c1ccccc1)C(C#CC(=O)[O-])(C(C3)c1ccccc1)C2C1=C[CH]C=CC1)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CCC(CC1c1ccccc1)(C(C2C1=CC=[C]C=C1)c1ccccc1)C#CC(=O)[O-]', '[O]']",3
hMOF-1002466,N#Cc1cc2c(cc1C(=O)[O-])ccc(c2C#N)C(=O)[O-].[O-]C(=O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.413515,1.86082,2.59604,4.25113,5.64468,[V],"['N#Cc1cc2c(cc1C(=O)[O-])ccc(c2C#N)C(=O)[O-]', '[O-]C(=O)C(=O)[O-]', '[O]']",3
hMOF-1002885,[O-]C(=O)C1=[C]c2c(C(=C1)Cl)c(Cl)c(c1c2cc(Cl)c2c1cc(cc2)C(=O)[O-])Cl.[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.921621,2.66794,3.42731,5.16111,6.35839,[V],"['[O-]C(=O)C1=[C]c2c(C(=C1)Cl)c(Cl)c(c1c2cc(Cl)c2c1cc(cc2)C(=O)[O-])Cl', '[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-]', '[O]']",3
